"pathway","pval","padj","log2err","ES","NES","size"
"Metabolism",2.46818947008411e-34,4.21073123596349e-31,1.52292160289117,-0.420158824473718,-1.98400708229536,1667
"The citric acid (TCA) cycle and respiratory electron transport",3.58349107358843e-25,3.05671788577093e-22,1.30309315086572,-0.732922306114992,-2.85204853099783,146
"Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.",1.98932062220771e-20,1.13126032716212e-17,1.16906996676109,-0.760476941784193,-2.79648641977092,100
"Innate Immune System",3.59724835630537e-16,1.53422642396424e-13,1.03769615548758,-0.406029537356095,-1.85713102003009,866
"Respiratory electron transport",8.04556025915282e-16,2.74514516042294e-13,1.02766987054358,-0.747716199895856,-2.64844471275911,82
"Immune System",2.90121615349338e-15,8.24912459643283e-13,1.00731795687447,-0.358482413368145,-1.68197600774309,1471
"Cellular responses to stimuli",1.0560671196248e-12,2.573786437257e-10,0.910119734774459,-0.454520590812525,-1.98727547907894,416
"Cellular responses to stress",2.46689314676853e-12,5.26064963548389e-10,0.898671232061694,-0.456132047940987,-1.99433553472688,413
"Neutrophil degranulation",5.18221491604229e-12,9.82317627418683e-10,0.887074988399873,-0.437269761510891,-1.91694898620456,473
"Cellular response to chemical stress",1.05190982370249e-11,1.79455815923646e-09,0.875325132024659,-0.587481609255261,-2.29126302239825,147
"Complex I biogenesis",1.22397236368006e-10,1.89826986585289e-08,0.826657301178302,-0.767648658708027,-2.49655562783272,48
"Antigen processing-Cross presentation",6.57065957094912e-10,9.34128769003266e-08,0.801215574617779,-0.645718092548235,-2.3119893424967,86
"Beta-catenin independent WNT signaling",2.53242133678756e-07,3.32331600043045e-05,0.674962860011025,-0.543118543054232,-2.05024895416123,118
"ER-Phagosome pathway",4.64038515632842e-07,5.65464076906877e-05,0.674962860011025,-0.780761868953642,-2.27193510940564,29
"Chromosome Maintenance",7.64586181753811e-07,8.69589350714668e-05,0.659444398037935,0.565960034048803,2.14536941107617,72
"Adaptive Immune System",1.1577024013443e-06,0.000123440018543336,0.643551836150722,-0.349492867297202,-1.56730291437693,629
"PCP/CE pathway",1.32867381903826e-06,0.000133336325604663,0.643551836150722,-0.575782609003806,-2.04787349332422,83
"Metabolism of lipids",2.33025487927792e-06,0.000220856379113785,0.627256739718528,-0.353587707272281,-1.57450973643996,579
"DNA Double-Strand Break Repair",2.5842571098565e-06,0.000232039085758695,0.627256739718528,0.475501341720323,1.93039389925367,114
"Transport of small molecules",3.91046973829732e-06,0.000333563068676761,0.610526878385931,-0.344669747626435,-1.54354669330741,626
"Cellular response to hypoxia",4.47236242894447e-06,0.000348133911127807,0.610526878385931,-0.594722896669705,-2.02797970186911,66
"Pyruvate metabolism and Citric Acid (TCA) cycle",4.4894173767947e-06,0.000348133911127807,0.610526878385931,-0.656534253100006,-2.10325626970173,46
"Metabolism of amino acids and derivatives",6.2510590097241e-06,0.000463665507416927,0.610526878385931,-0.418249317071138,-1.74258632603397,242
"Extension of Telomeres",6.92673182252264e-06,0.000492375187050984,0.610526878385931,0.618345905887663,2.11848789378723,44
"Antigen Presentation: Folding, assembly and peptide loading of class I MHC",8.43726017514479e-06,0.000575758634351881,0.593325476396405,-0.698176609369149,-2.15137928003045,36
"Detoxification of Reactive Oxygen Species",9.44156801020793e-06,0.000619512116362105,0.593325476396405,-0.711330588065646,-2.1188134586704,32
"Platelet degranulation ",9.93849076469548e-06,0.000627965379428536,0.593325476396405,-0.500530491787576,-1.88221850589,115
"Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha",1.20582609503683e-05,0.000734692613618866,0.593325476396405,-0.600620308188601,-2.02237017764208,62
"Fatty acid metabolism",1.55809867923383e-05,0.000889594274469212,0.575610261071129,-0.46198796720898,-1.82499374283397,161
"TP53 Regulates Metabolic Genes",1.56435101020377e-05,0.000889594274469212,0.575610261071129,-0.574860578299219,-1.96345809660247,67
"KEAP1-NFE2L2 pathway",1.83362174787107e-05,0.0010090834522155,0.575610261071129,-0.579596538177849,-1.99085102003368,70
"Metabolism of proteins",2.05761826224266e-05,0.00109696773605812,0.575610261071129,-0.296108271032732,-1.38657631776263,1361
"Asymmetric localization of PCP proteins",2.7905508108021e-05,0.00144263020703891,0.575610261071129,-0.598919935633803,-1.99662125970905,58
"Telomere Maintenance",3.53546167371213e-05,0.0017739698868685,0.557332238758646,0.592442470944771,2.04566285036548,46
"Post-translational protein modification",3.8020561123449e-05,0.00185323077933154,0.557332238758646,-0.293465188285876,-1.36329063920997,1188
"Cell Cycle",3.92376070916115e-05,0.00185942660273025,0.557332238758646,0.295164415872019,1.43354397285553,515
"Vesicle-mediated transport",4.20854975011188e-05,0.0019404826685651,0.557332238758646,-0.342142999343206,-1.51873713967757,552
"Chromatin modifying enzymes",5.30287688353061e-05,0.00210388557286121,0.557332238758646,0.425844746914185,1.7775712158963,132
"Chromatin organization",5.30287688353061e-05,0.00210388557286121,0.557332238758646,0.425844746914185,1.7775712158963,132
"MAPK6/MAPK4 signaling",5.02783508492971e-05,0.00210388557286121,0.557332238758646,-0.557257796358775,-1.90333512761067,67
"RHO GTPases activate PAKs",5.09917576062775e-05,0.00210388557286121,0.557332238758646,-0.795432971253274,-2.06820911753173,18
"Regulation of ornithine decarboxylase (ODC)",5.05066709552668e-05,0.00210388557286121,0.557332238758646,-0.610145561877989,-1.99640597267581,50
"Response to elevated platelet cytosolic Ca2+",5.11922971695768e-05,0.00210388557286121,0.557332238758646,-0.48697720696164,-1.84028123127338,119
"Clathrin-mediated endocytosis",5.55882818508322e-05,0.00215530929176181,0.557332238758646,-0.467879738281131,-1.78708980214733,128
"Hedgehog ligand biogenesis",7.65256301492329e-05,0.00290117166743536,0.538434096309916,-0.582879914828529,-1.94833675726343,59
"Cristae formation",8.37804878031167e-05,0.00304105345089611,0.538434096309916,-0.855425803021167,-1.98097883902827,12
"Formation of ATP by chemiosmotic coupling",8.37804878031167e-05,0.00304105345089611,0.538434096309916,-0.855425803021167,-1.98097883902827,12
"Platelet activation, signaling and aggregation",8.77576031758362e-05,0.00305539736771381,0.538434096309916,-0.395144766026278,-1.64921652550897,239
"Telomere C-strand (Lagging Strand) Synthesis",8.74656391341605e-05,0.00305539736771381,0.538434096309916,0.647495557777655,2.00123633215329,29
"Endosomal/Vacuolar pathway",9.22314274285731e-05,0.00314693630386292,0.538434096309916,-0.767785195584487,-2.03266472791889,20
"Degradation of AXIN",0.000102743676757589,0.00343687671663622,0.538434096309916,-0.593852287388106,-1.94968531463189,51
"Downstream signaling events of B Cell Receptor (BCR)",0.000109549119023831,0.00352624145386142,0.538434096309916,-0.55219340368055,-1.89672423584415,70
"Nuclear events mediated by NFE2L2",0.000108318807315506,0.00352624145386142,0.538434096309916,-0.602816272293154,-1.95062978789137,47
"Antiviral mechanism by IFN-stimulated genes",0.000117332360162291,0.00370683345253461,0.538434096309916,-0.677717181193993,-1.99163326052134,30
"AUF1 (hnRNP D0) binds and destabilizes mRNA",0.00012386590671687,0.00384209521561782,0.518848077743792,-0.588559341659442,-1.95164327945228,52
"Polymerase switching on the C-strand of the telomere",0.000127003935962412,0.00386908419199777,0.518848077743792,0.691359481847976,2.01644653437821,23
"Fc epsilon receptor (FCERI) signaling",0.000140930179850404,0.00407503198008119,0.518848077743792,-0.47146398386782,-1.76409290393075,113
"GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2",0.000139442790656927,0.00407503198008119,0.518848077743792,-0.599405612179907,-1.92024042303815,46
"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",0.000139771618574585,0.00407503198008119,0.518848077743792,-0.32491300742069,-1.445436762419,574
"Metabolism of carbohydrates",0.000147591241379996,0.00419651096323788,0.518848077743792,-0.392672273484877,-1.64682586713464,254
"Class I MHC mediated antigen processing & presentation",0.000160186263691982,0.00447996337472986,0.518848077743792,-0.365482720841631,-1.57173122991355,332
"Membrane Trafficking",0.000167244380681952,0.00460191795876469,0.518848077743792,-0.330787361069803,-1.46106626608844,521
"Selective autophagy",0.000176849728606918,0.00475498617174504,0.518848077743792,-0.548933499982152,-1.83878313832858,61
"Signaling by Rho GTPases",0.000180277865921459,0.00475498617174504,0.518848077743792,-0.324035359179523,-1.43677715898231,559
"Ubiquitin-dependent degradation of Cyclin D",0.000181168875242338,0.00475498617174504,0.518848077743792,-0.596446969235738,-1.93001960723941,47
"UCH proteinases",0.000187886667184238,0.0048565856699441,0.518848077743792,-0.529582486783105,-1.83915331614075,74
"Hemostasis",0.000204372968198068,0.00515438803923457,0.518848077743792,-0.332929239481049,-1.45823683730694,466
"Regulation of actin dynamics for phagocytic cup formation",0.00020545040250173,0.00515438803923457,0.518848077743792,-0.577942570825055,-1.91881101319722,53
"Citric acid cycle (TCA cycle)",0.000215033259345515,0.00531661942671666,0.518848077743792,-0.750761234310275,-1.98759482319743,20
"Olfactory Signaling Pathway",0.000223816966839411,0.00540780327579012,0.518848077743792,0.470660119171688,1.80913794797828,77
"RHO GTPases Activate WASPs and WAVEs",0.000227761384854287,0.00540780327579012,0.518848077743792,-0.66357855674144,-1.95008354701383,30
"Signaling by WNT",0.000228230853374495,0.00540780327579012,0.518848077743792,-0.397598855617998,-1.64601885539813,221
"Biological oxidations",0.000283691851589257,0.00640577859079599,0.49849310876659,-0.403044850399203,-1.62170298204181,186
"Cytokine Signaling in Immune system",0.000288124157419367,0.00640577859079599,0.49849310876659,-0.352501003984843,-1.52466938006458,364
"Degradation of GLI1 by the proteasome",0.000277300924835489,0.00640577859079599,0.49849310876659,-0.577212233077791,-1.89505410378619,51
"Developmental Biology",0.000300023994017256,0.00640577859079599,0.49849310876659,-0.342695637203488,-1.49715214460399,401
"FCERI mediated NF-kB activation",0.000291585387829897,0.00640577859079599,0.49849310876659,-0.528647959280638,-1.83133074670525,72
"Homology Directed Repair",0.00029566938636869,0.00640577859079599,0.49849310876659,0.451773914899012,1.77489458415015,88
"Regulation of RUNX3 expression and activity",0.000281749384222385,0.00640577859079599,0.49849310876659,-0.585345196958816,-1.90817178672109,49
"Ubiquitin Mediated Degradation of Phosphorylated Cdc25A",0.000307897915853031,0.00640577859079599,0.49849310876659,-0.58836919275521,-1.9135009261771,48
"p53-Independent DNA Damage Response",0.000307897915853031,0.00640577859079599,0.49849310876659,-0.58836919275521,-1.9135009261771,48
"p53-Independent G1/S DNA damage checkpoint",0.000307897915853031,0.00640577859079599,0.49849310876659,-0.58836919275521,-1.9135009261771,48
"FBXL7 down-regulates AURKA during mitotic entry and in early mitosis",0.000324496933599234,0.00666978034602763,0.49849310876659,-0.582989883316612,-1.90049367974374,49
"CLEC7A (Dectin-1) signaling",0.00033987280725039,0.00690265487106149,0.49849310876659,-0.484343969148402,-1.72763082111799,85
"Dectin-1 mediated noncanonical NF-kB signaling",0.000364746289208557,0.00723554848127673,0.49849310876659,-0.571035937017718,-1.89353625016664,52
"NIK-->noncanonical NF-kB signaling",0.000364746289208557,0.00723554848127673,0.49849310876659,-0.571035937017718,-1.89353625016664,52
"Autodegradation of the E3 ubiquitin ligase COP1",0.000373736930155126,0.00732868049246718,0.49849310876659,-0.58540103965137,-1.90384786516852,48
"GLI3 is processed to GLI3R by the proteasome",0.000384044859112961,0.00744523329143991,0.49849310876659,-0.569534241626482,-1.88855667799669,52
"Signaling by the B Cell Receptor (BCR)",0.000389220998031195,0.0074607980072047,0.49849310876659,-0.478854405156816,-1.73792925631163,95
"TRAF6 mediated IRF7 activation in TLR7/8 or 9 signaling",0.000397598098361933,0.00753669284228287,0.49849310876659,-0.99984040006384,-1.32457534954458,1
"Downstream TCR signaling",0.000403576231796227,0.00756594562026772,0.49849310876659,-0.500077564716092,-1.76322019973091,80
"Metabolism of polyamines",0.000412186187998359,0.00764336561657828,0.49849310876659,-0.55305431100925,-1.83839962271034,57
"Fcgamma receptor (FCGR) dependent phagocytosis",0.000426483173087378,0.00765873992933754,0.49849310876659,-0.511948080026956,-1.78236329957169,73
"Mitochondrial biogenesis",0.000421604232124841,0.00765873992933754,0.49849310876659,-0.714521861529318,-1.95043726742041,22
"Signal Transduction",0.000424045375811596,0.00765873992933754,0.49849310876659,-0.263933418670537,-1.2518398656185,2042
"Cytoprotection by HMOX1",0.000445309255430793,0.0078204430645149,0.49849310876659,-0.582003193103549,-1.88328155243225,47
"Interferon Signaling",0.000449239988465686,0.0078204430645149,0.49849310876659,-0.5439817576986,-1.83166048325745,62
"TCR signaling",0.000448852430832397,0.0078204430645149,0.49849310876659,-0.466964885386582,-1.70158944831831,97
"RHO GTPases activate IQGAPs",0.000455331572222374,0.00784642083041789,0.49849310876659,-0.668729843156436,-1.91636092841479,28
"COPI-mediated anterograde transport",0.000466434119702509,0.0079573660821248,0.49849310876659,-0.481779707912083,-1.73039192283337,89
"C-type lectin receptors (CLRs)",0.000495350123648892,0.00836700307866347,0.477270815362862,-0.458330872094012,-1.69320505519365,102
"ER to Golgi Anterograde Transport",0.000522014111504496,0.00873094190418304,0.477270815362862,-0.421240918993565,-1.62398795633512,140
"Regulation of mRNA stability by proteins that bind AU-rich elements",0.000533400549307218,0.00883477026328266,0.477270815362862,-0.486582203304136,-1.7171568665451,79
"Nonhomologous End-Joining (NHEJ)",0.000541287528376755,0.00887919734048793,0.477270815362862,0.6014225226643,1.90251702576751,32
"Degradation of DVL",0.00059044676190793,0.00959335405538027,0.477270815362862,-0.55492466775698,-1.84238991508591,53
"Nervous system development",0.00060372522492224,0.00971655880865417,0.477270815362862,-0.374896579392329,-1.56196227049635,242
"Axon guidance",0.000654865047221311,0.0104411193510239,0.477270815362862,-0.376272375228559,-1.56992996861783,241
"Cross-presentation of soluble exogenous antigens (endosomes)",0.000673324796988297,0.0106360379968707,0.477270815362862,-0.573929229513269,-1.86653911482184,48
"Mitochondrial Fatty Acid Beta-Oxidation",0.000708230171530947,0.0110847768131357,0.477270815362862,-0.614420319972271,-1.89329050541009,36
"EPHB-mediated forward signaling",0.000725137889828591,0.011246229454978,0.477270815362862,-0.611158517639014,-1.86397683542744,35
"Autophagy",0.000739363324773161,0.0112620877862769,0.477270815362862,-0.438899695533589,-1.65045914827783,115
"Macroautophagy",0.000739363324773161,0.0112620877862769,0.477270815362862,-0.438899695533589,-1.65045914827783,115
"The role of GTSE1 in G2/M progression after G2 checkpoint",0.000746214971976516,0.0112658649751499,0.477270815362862,-0.511910236243918,-1.74645166708082,69
"ABC-family proteins mediated transport",0.000782286052771914,0.0117068421581481,0.477270815362862,-0.465989651408004,-1.69123858859608,95
"ISG15 antiviral mechanism",0.000823031310046186,0.0121042363356793,0.477270815362862,-0.675136666441401,-1.91339359400454,26
"mRNA Splicing",0.00081787979379081,0.0121042363356793,0.477270815362862,0.353619049782599,1.53359690916125,168
"Degradation of beta-catenin by the destruction complex",0.000847785394347728,0.0122672182130087,0.477270815362862,-0.510139549107064,-1.767214315291,72
"mRNA Splicing - Major Pathway",0.000848494577453122,0.0122672182130087,0.477270815362862,0.36456824381768,1.56820102680234,162
"PINK1-PRKN Mediated Mitophagy",0.000879250836213343,0.0126050582065543,0.477270815362862,-0.722863739966348,-1.89580853814135,19
"Activation of NF-kappaB in B cells",0.000899598506862249,0.0126835954769173,0.477270815362862,-0.53314397965826,-1.77734374987048,58
"Iron uptake and transport",0.00089653864799537,0.0126835954769173,0.477270815362862,-0.548645223774479,-1.81928938680006,52
"Phase II - Conjugation of compounds",0.000907804084388934,0.0126943751472748,0.477270815362862,-0.467299375274157,-1.66683360346633,85
"L1CAM interactions",0.00096141615238285,0.0131073338768221,0.477270815362862,-0.521273389827292,-1.74322313353076,60
"Major pathway of rRNA processing in the nucleolus and cytosol",0.000975751115097542,0.0131073338768221,0.477270815362862,0.418512295009495,1.64101647144592,86
"SCF(Skp2)-mediated degradation of p27/p21",0.000953038308525153,0.0131073338768221,0.477270815362862,-0.540011451601075,-1.79239684798204,55
"rRNA processing",0.000975751115097542,0.0131073338768221,0.477270815362862,0.418512295009495,1.64101647144592,86
"rRNA processing in the nucleus and cytosol",0.000975751115097542,0.0131073338768221,0.477270815362862,0.418512295009495,1.64101647144592,86
"Formation of the cornified envelope",0.00102770835125877,0.0136974253691208,0.45505986738723,-0.476071076173095,-1.68006292022805,79
"Mitotic Prometaphase",0.00106713772565011,0.014112689612086,0.45505986738723,0.354078543748729,1.5505548331887,181
"Cell junction organization",0.00109683638661519,0.0143492532462713,0.45505986738723,-0.515434779869329,-1.74361105864861,63
"Processing of Capped Intron-Containing Pre-mRNA",0.00110184769944991,0.0143492532462713,0.45505986738723,0.326819314335125,1.45063632961634,218
"Interleukin-1 signaling",0.00113683574974638,0.0146927408262676,0.45505986738723,-0.452178446441375,-1.64770863356168,97
"Mitophagy",0.00124270474123592,0.0159402578086351,0.45505986738723,-0.663215809866822,-1.87960889271572,26
"Signaling by TGFB family members",0.00127942814470103,0.0162888389168653,0.45505986738723,-0.451294956881294,-1.63508224286514,93
"MAPK family signaling cascades",0.00130175385614463,0.01638864234815,0.45505986738723,-0.351118943617813,-1.4843141606799,281
"Regulation of PTEN stability and activity",0.00130648028097796,0.01638864234815,0.45505986738723,-0.505385551089423,-1.71500128786013,64
"Gluconeogenesis",0.00132246720045973,0.0164680952115643,0.45505986738723,-0.628706599664234,-1.86374885001415,31
"Cyclin E associated events during G1/S transition ",0.00141104998995679,0.0174108835899125,0.45505986738723,-0.510045194774292,-1.73109152859288,65
"HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA)",0.00141858899120624,0.0174108835899125,0.45505986738723,0.436850829768767,1.71610068394227,85
"Integration of energy metabolism",0.0014424132029087,0.0175768351725874,0.45505986738723,-0.489191449596516,-1.70829444589228,75
"p53-Dependent G1 DNA Damage Response",0.0015922459079353,0.0191293768939269,0.45505986738723,-0.507957812876213,-1.69869367503468,60
"p53-Dependent G1/S DNA damage checkpoint",0.0015922459079353,0.0191293768939269,0.45505986738723,-0.507957812876213,-1.69869367503468,60
"Cyclin A:Cdk2-associated events at S phase entry",0.00170953963154488,0.0203949273525564,0.45505986738723,-0.4982588688436,-1.70182205419161,67
"Glycerophospholipid biosynthesis",0.00175010149475315,0.0207338413197838,0.45505986738723,-0.424207239058201,-1.58128988455284,111
"Smooth Muscle Contraction",0.00184921782524126,0.021607983629189,0.45505986738723,-0.614323519431436,-1.80533589522493,30
"Transferrin endocytosis and recycling",0.0018426719214351,0.021607983629189,0.45505986738723,-0.616740238772297,-1.82827556030618,31
"Lagging Strand Synthesis",0.00191078516955351,0.0221755067976754,0.45505986738723,0.661926924915928,1.81481414241162,17
"EPH-Ephrin signaling",0.00192909079320766,0.0222366817108937,0.45505986738723,-0.502743496114104,-1.68405874953711,61
"Regulation of RUNX2 expression and activity",0.00208042848825526,0.0237351293119279,0.431707695803346,-0.547372949308635,-1.771222890095,47
"Signaling by NTRK1 (TRKA)",0.00208691054911441,0.0237351293119279,0.431707695803346,-0.500885255252417,-1.67504189018697,60
"Ethanol oxidation",0.00218350852514567,0.0243849281222344,0.431707695803346,-0.820019212500263,-1.76026253026434,9
"Insulin receptor recycling",0.00216686907919948,0.0243849281222344,0.431707695803346,-0.646361615024684,-1.83184269951956,26
"Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)",0.00218692497227542,0.0243849281222344,0.431707695803346,-0.427435919632508,-1.61527539528917,119
"Telomere C-strand synthesis initiation",0.00220442153073735,0.0244204099444021,0.431707695803346,0.740944852397555,1.82996195434739,12
"DNA Repair",0.00232406591010071,0.0255797189847213,0.431707695803346,0.321394461368965,1.4549460251001,244
"Stabilization of p53",0.00242867688247594,0.026559761291692,0.431707695803346,-0.527459470725184,-1.7490381315193,52
"Interleukin-1 family signaling",0.00246368122988515,0.0267709565489431,0.431707695803346,-0.426506632885544,-1.57835890833398,107
"Degradation of cysteine and homocysteine",0.00260415262472515,0.0281182555555766,0.431707695803346,-0.767223829190966,-1.77672238206724,12
"Sphingolipid metabolism",0.00266941334756923,0.0286416300059944,0.431707695803346,-0.476503310779753,-1.65481802371526,74
"RHO GTPase Effectors",0.00272701805744875,0.0290768300375473,0.431707695803346,-0.364676032314855,-1.51513724297398,232
"Metabolism of fat-soluble vitamins",0.00292862127360439,0.03093025969456,0.431707695803346,-0.540072666779202,-1.71642266697696,44
"Metabolism of vitamins and cofactors",0.00293710555130054,0.03093025969456,0.431707695803346,-0.393691938176601,-1.55760936169935,163
"Beta defensins",0.00319722081578524,0.0333823680206114,0.431707695803346,0.643844807256467,1.76523815204485,17
"Signaling by Receptor Tyrosine Kinases",0.00320909047794858,0.0333823680206114,0.431707695803346,-0.322743925192008,-1.40393005569802,387
"mRNA 3'-end processing",0.00338493749847626,0.0349982022569728,0.431707695803346,0.474502232135242,1.67544684630103,53
"Autodegradation of Cdh1 by Cdh1:APC/C",0.00341528372520631,0.0350992411759155,0.431707695803346,-0.499255778658186,-1.66881438198479,59
"Base Excision Repair",0.0037738636688687,0.0383026694618405,0.431707695803346,0.546634212706629,1.70703940311732,31
"HDR through Homologous Recombination (HRR)",0.00376907394674682,0.0383026694618405,0.431707695803346,0.480063833341927,1.67874683419525,50
"Transport of vitamins, nucleosides, and related molecules",0.0037943441612257,0.0383026694618405,0.431707695803346,-0.558392914501115,-1.73565553146647,38
"Post-translational protein phosphorylation",0.00387578524390998,0.0388946448594731,0.431707695803346,-0.414394769133389,-1.55055507242985,113
"G1/S DNA Damage Checkpoints",0.00402151130954453,0.040121042655456,0.407017918923954,-0.501006305016891,-1.68695629545488,62
"Asparagine N-linked glycosylation",0.00410069267754156,0.0406731494644529,0.407017918923954,-0.348672542522848,-1.4558833175204,249
"Vasopressin regulates renal water homeostasis via Aquaporins",0.00425049415991006,0.0419152776694021,0.407017918923954,-0.592231425613079,-1.72333130272734,29
"GAB1 signalosome",0.00442266807209901,0.0433624812126489,0.407017918923954,-0.697723711054635,-1.77445664355053,17
"Regulation of RAS by GAPs",0.00449189648775031,0.043789573760583,0.407017918923954,-0.479245985753014,-1.62119172630095,63
"HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand",0.00453428077687856,0.0439516079849706,0.407017918923954,-0.504093406854764,-1.64940163644522,50
"MHC class II antigen presentation",0.00460046459761694,0.0443412011499124,0.407017918923954,-0.415098363612076,-1.53349182973302,102
"Activation of ATR in response to replication stress",0.00492976513498148,0.0469842420127285,0.407017918923954,0.532506716301586,1.72794085241336,34
"Visual phototransduction",0.00492013118251069,0.0469842420127285,0.407017918923954,-0.430347149841554,-1.54085511229992,86
"Ca2+ pathway",0.00505893014170935,0.047947415676423,0.407017918923954,-0.521127444581795,-1.64473378446167,42
"MAPK1/MAPK3 signaling",0.00514235550152886,0.0484688314122002,0.407017918923954,-0.342356922982028,-1.44156200782767,260
