"Reactome.Pathway.Term","Adjusted.P.Value","Size","Leading.Edge"
"Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell","5.094e-05","52","B2m, C3, Cd1d1, Cd22, Cd247, Cd33, Cd3e, Cd3g, Cd40, Col1a1, Col1a2, Col3a1, Fcgr2b, Fcgr4, H2-K1, H2-M2, H2-M3, H2-Q6, H2-Q7, Icam1, Ifitm2, Itga4, Itgal, Itgb1, Itgb2, Itgb7, Jaml, Klrk1, Lair1, Pvr, Sftpd, Siglece, Siglecg, Slamf7, Trem2, Treml4"
"Class A/1 (Rhodopsin-like receptors)","1.711e-04","74","C3, C3ar1, Cck, Ccl11, Ccl17, Ccl20, Ccl21a, Ccr7, Cmklr1, Cnr2, Cxcr3, Cxcr4, Cxcr6, Cysltr1, Cysltr2, F2r, Ffar2, Fpr2, Gpr132, Gpr55, Gpr65, Gpr68, Htr7, Lpar5, Ltb4r1, Nmur1, Npff, P2ry1, P2ry10, Penk, Pf4, Ptger1, Ptgfr, S1pr4, Uts2, Xcl1"
"GPCR ligand binding","1.711e-04","97","Adgre5, C3, C3ar1, Cck, Ccl11, Ccl17, Ccl20, Ccl21a, Ccr7, Cmklr1, Cnr2, Cxcr3, Cxcr4, Cxcr6, Cysltr1, Cysltr2, F2r, Ffar2, Fpr2, Gnas, Gnb2, Gng10, Gng11, Gng2, Gpr132, Gpr55, Gpr65, Gpr68, Htr7, Lpar5, Ltb4r1, Nmur1, Npff, P2ry1, P2ry10, Penk, Pf4, Ptger1, Ptgfr, Ramp3, S1pr4, Uts2, Xcl1"
"Cell surface interactions at the vascular wall","2.292e-03","60","Cd244a, Cd48, Cd74, Cd84, Col1a1, Col1a2, Dok2, Fyn, Gas6, Grb2, Grb7, Inpp5d, Itga4, Itgal, Itgax, Itgb2, Itgb3, Jaml, Jchain, Pecam1, Pf4, Pik3ca, Plcg1, Ptpn6, Sos1, Spn, Tgfb1"
"Extracellular matrix organization","6.531e-03","120","Adam12, Adam19, Adam8, Adamts2, Adamts3, Bgn, Bmp1, Bmp4, Capn3, Col14a1, Col15a1, Col1a1, Col1a2, Col27a1, Col3a1, Col5a1, Col6a5, Ctsk, Ctss, Dcn, Efemp2, Fbn1, Icam1, Itga4, Itga8, Itgae, Itgal, Itgax, Itgb2, Itgb3, Itgb7, Loxl1, Ltbp4, Mfap4, Mmp13, Mmp2, Nid1, Nid2, P4ha1, Pecam1, Serpinh1, Sparc, Tgfb1, Tgfb2"
"Neutrophil degranulation","6.531e-03","363","Actr2, Adam8, Adgre5, Aga, Anpep, Ap2a2, Apaf1, Arhgap45, Arhgap9, Arsa, Arsb, Atp11a, Atp6v0c, B2m, B4galt1, Bst2, C3, C3ar1, Calm4, Cand1, Cct2, Cd33, Cd53, Cd68, Cdk13, Cnn2, Cotl1, Cpne3, Cr1l, Creg1, Cst3, Ctsb, Ctsd, Ctsh, Ctss, Cxcl2, Cyba, Cybb, Dnase1l1, Dock2, Dok3, Dpp7, Dynll1, Eef1a1, Enpp4, Fcgr2b, Fcgr4, Fgl2, Fgr, Fpr2, Gdi2, Glb1, Gm2a, Gpi1, Gstp1, H2-K1, H2-M2, H2-M3, H2-Q6, H2-Q7, Hgsnat, Hmox2, Hpse, Hsp90aa1, Hspa1a, Hspa8, Huwe1, Ifi205, Ifi211, Igf2r, Iqgap2, Ist1, Itgal, Itgax, Itgb2, Jup, Kcmf1, Kcnab2, Kpnb1, Krt1, Lair1, Lilra5, Lpcat1, Lyz2, Naprt, Nckap1l, Nfam1, Nfkb1, Nme2, Ormdl3, Padi2, Pafah1b2, Pecam1, Pgrmc1, Pirb, Plekho2, Pnp, Ppia, Prdx6, Psmd6, Ptpn6, Ptprc, Qpct, Rab27a, Rab37, Rab4b, Rab7, Rac1, Rap1a, Rap2b, Rhoa, Rhog, Serpinb6a, Siglece, Slc11a1, Slc15a4, Slc2a3, Slc44a2, Slpi, Snap23, Snap29, Stk10, Tbc1d10c, Tcirg1, Ticam2, Tlr2, Tmem179b, Tnfrsf1b, Tom1, Tubb4b, Tubb5, Tyrobp, Unc13d, Xrcc5"
"Hemostasis","1.556e-02","330","Actg1, Apbb1ip, Brpf3, Calm2, Cd244a, Cd48, Cd74, Cd84, Cdc42, Col1a1, Col1a2, Csk, Ctsw, Daglb, Dgke, Dock10, Dock2, Dock8, Dok2, Ecm1, F2r, Fam3c, Fermt3, Fgr, Flna, Fyn, Gas6, Gata3, Gna12, Gna15, Gnai2, Gnas, Gnb2, Gng10, Gng11, Gng2, Grb2, Grb7, Hdac1, Inpp5d, Itga4, Itgal, Itgax, Itgb2, Itgb3, Jak2, Jaml, Jchain, Kif3b, Kif9, Kifap3, Kifc5b, Klc3, Lat, Lcp2, Mapk3, P2ry1, Pde1b, Pde2a, Pdpk1, Pecam1, Pf4, Phf21a, Pik3ca, Pik3r5, Plcg1, Plek, Ppp2ca, Ppp2r5a, Prkaca, Prkacb, Prkar1a, Prkcb, Prkch, Ptpn6, Rac2, Rap1a, Rapgef4, Rbsn, Rhog, Selenop, Serpinb2, Serpinb6a, Sh2b3, Slc8a1, Sos1, Sparc, Spn, Srgn, Syk, Tgfb1, Tgfb2, Timp3, Tor4a, Trf, Tuba1c, Vav2, Vegfb, Vegfd, Ywhaz"
"Integrin cell surface interactions","1.556e-02","40","Col1a1, Col1a2, Col3a1, Col5a1, Col6a5, Fbn1, Icam1, Itga4, Itgae, Itgal, Itgax, Itgb2, Itgb3, Itgb7"
"CDC42 GTPase cycle","1.779e-02","77","Arap1, Arap3, Arhgap1, Arhgap20, Arhgap22, Arhgap24, Arhgap26, Arhgap30, Arhgap31, Arhgap33, Arhgap45, Arhgap9, Arhgdib, Arhgdig, Arhgef19, Arhgef25, Arhgef6, Def6, Dock10, Dock8, Fgd2, Plekhg2, Plekhg3, Prex1, Prex2, Srgap3, Vav2"
"Collagen formation","1.779e-02","36","Adamts2, Adamts3, Bmp1, Col14a1, Col15a1, Col1a1, Col1a2, Col27a1, Col3a1, Col5a1, Col6a5, Ctsb, Ctss, Loxl1, Mmp13, P4ha1, Serpinh1"
"Interleukin-2 family signaling","1.779e-02","27","Grb2, Il21r, Il2ra, Il2rb, Il2rg, Inppl1, Jak2, Jak3, Pik3ca, Pik3cd, Ptpn6, Sos1, Syk"
"G alpha (q) signalling events","4.041e-02","89","Arhgef25, Cck, Cysltr1, Cysltr2, Daglb, Dgke, F2r, Ffar2, Fpr2, Gna15, Gnb2, Gng10, Gng11, Gng2, Gpr132, Gpr65, Gpr68, Grb2, Grk2, Lpar5, Ltb4r1, Mapk7, Nmur1, Npff, P2ry1, P2ry10, Pik3ca, Prkch, Ptger1, Ptgfr, Rgs16, Sos1, Uts2, Xcl1"
"Activation of the pre-replicative complex","4.603e-02","30","Cdc45, Cdc6, Cdk2, Cdt1, Mcm2, Mcm3, Mcm4, Mcm5, Orc1, Orc2, Orc3, Pola1, Pole3, Pole4, Prim1, Prim2, Rpa1, Rpa3"
"Collagen biosynthesis and modifying enzymes","4.603e-02","30","Adamts2, Adamts3, Bmp1, Col14a1, Col15a1, Col1a1, Col1a2, Col27a1, Col3a1, Col5a1, Col6a5, P4ha1, Serpinh1"
"Glycosphingolipid metabolism","4.603e-02","33","Arsa, Arsb, B3galnt1, Cerk, Esyt1, Galc, Gba, Glb1, Gltp, Gm2a, Smpd1, Smpd2, Smpd4, Sumf2, Ugcg"
"Signaling by GPCR","4.603e-02","251","Adcy7, Adgre5, Akt2, Akt3, Arhgef19, Arhgef25, Arhgef6, C3, C3ar1, Calm2, Cck, Ccl11, Ccl17, Ccl20, Ccl21a, Ccr7, Cmklr1, Cnr2, Cxcr3, Cxcr4, Cxcr6, Cysltr1, Cysltr2, Daglb, Dgke, F2r, Ffar2, Fgd2, Fpr2, Gna12, Gna15, Gnas, Gnb2, Gng10, Gng11, Gng2, Gpr132, Gpr55, Gpr65, Gpr68, Gpsm3, Grb2, Grk2, Grk3, Htr7, Lpar5, Ltb4r1, Mapk3, Mapk7, Nmur1, Npff, P2ry1, P2ry10, Pcp2, Pde1b, Pde1c, Pde2a, Pde4b, Pde4c, Pde8a, Pdpk1, Penk, Pf4, Pik3ca, Plekhg2, Ppp2ca, Prex1, Prkaca, Prkacb, Prkar1a, Prkch, Ptger1, Ptgfr, Ramp1, Ramp3, Rgs16, Rgs20, S1pr4, Sctr, Sos1, Uts2, Vav2, Xcl1"
"Antigen Presentation: Folding, assembly and peptide loading of class I MHC","4.616e-02","25","B2m, Erap1, H2-K1, H2-M2, H2-M3, H2-Q6, H2-Q7, Sec24d, Tap1, Tap2, Tapbp"
"GPCR downstream signalling","4.616e-02","243","Adcy7, Akt2, Akt3, Arhgef19, Arhgef25, Arhgef6, C3, C3ar1, Calm2, Cck, Ccl11, Ccl20, Ccl21a, Ccr7, Cnr2, Cxcr3, Cxcr4, Cxcr6, Cysltr1, Cysltr2, Daglb, Dgke, F2r, Ffar2, Fgd2, Fpr2, Gna12, Gna15, Gnas, Gnb2, Gng10, Gng11, Gng2, Gpr132, Gpr55, Gpr65, Gpr68, Gpsm3, Grb2, Grk2, Grk3, Htr7, Lpar5, Ltb4r1, Mapk3, Mapk7, Nmur1, Npff, P2ry1, P2ry10, Pcp2, Pde1b, Pde1c, Pde2a, Pde4b, Pde4c, Pde8a, Pdpk1, Penk, Pf4, Pik3ca, Plekhg2, Ppp2ca, Prex1, Prkaca, Prkacb, Prkar1a, Prkch, Ptger1, Ptgfr, Ramp1, Ramp3, Rgs16, Rgs20, S1pr4, Sctr, Sos1, Uts2, Vav2, Xcl1"
"Peptide ligand-binding receptors","4.838e-02","42","C3, C3ar1, Cck, Ccl11, Ccl17, Ccl20, Ccl21a, Ccr7, Cxcr3, Cxcr4, Cxcr6, F2r, Fpr2, Nmur1, Npff, Penk, Pf4, Uts2, Xcl1"
"Costimulation by the CD28 family","4.894e-02","50","Akt2, Akt3, Btla, Cd247, Cd3e, Cd3g, Cd80, Cdc42, Csk, Ctla4, Fyn, Grap2, Grb2, Icos, Icosl, Map3k8, Pdcd1, Pdpk1, Pik3ca, Ppp2ca, Ppp2r5a, Ptpn6, Rac1, Them4"
