"Reactome Pathway Term","Adjusted P-Value (limma)","Size (limma)","Leading Edge (limma)","Adjusted P-Value (DESeq2)","Size (DESeq2)","Leading Edge (DESeq2)"
"Neutrophil degranulation","4.918e-02","345","Actr1b, Actr2, Adam10, Agl, Agpat2, Alad, Anpep, Anxa2, Apeh, Arl8a, Arpc5, Arsa, Arsb, Asah1, Atad3a, Atp11a, Atp11b, Atp6ap2, Atp6v0a1, Atp6v0c, Atp6v1d, B2m, B4galt1, Bri3, Bst2, C3, Cab39, Cand1, Cant1, Cat, Cct2, Cd177, Cd47, Cd55, Cd63, Cmtm6, Copb1, Cotl1, Creg1, Csnk2b, Cst3, Ctsa, Ctsb, Ctsc, Ctsz, Cyfip1, Ddost, Degs1, Diaph1, Dnajc5, Dnase1l1, Dsp, Dync1h1, Dync1li1, Eef1a1, Eef2, Enpp4, Fabp5, Fgl2, Fth1, Fuca1, Fuca2, Gm2a, Gpi1, Gsn, Gstp1, Gusb, H2-Q6, Hmox2, Hsp90aa1, Hspa8, Huwe1, Igf2r, Impdh2, Iqgap2, Itgav, Jup, Kcmf1, Lamtor2, Magt1, Man2b1, Manba, Mlec, Mvp, Ncstn, Ndufc2, Nfasc, Nme2, Npc2, Ormdl3, Pdap1, Pfkl, Pgm2, Pgrmc1, Pnp, Ppia, Ppie, Prdx6, Psap, Psmb7, Psmc2, Psmd11, Psmd12, Psmd14, Ptpn6, Ptprj, Ptprn2, Rab14, Rab24, Rab4b, Rab5b, Rab5c, Rab7, Rac1, Rap2c, Serpinb1a, Slc15a4, Slc44a2, Snap29, Srp14, Surf4, Svip, Syngr1, Tcirg1, Tmbim1, Tmem30a, Tmem63a, Tollip, Tom1, Ttr, Tubb4b, Txndc5, Ubr4, Unc13d, Vamp8, Vapa, Vat1, Vcp","5.968e-05","385","Acly, Actr2, Adam10, Agl, Agpat2, Alad, Ano6, Anpep, Anxa2, Apeh, Arl8a, Arpc5, Arsa, Arsb, Asah1, Atad3a, Atg7, Atp11a, Atp6ap2, Atp6v0a1, Atp6v0c, Atp6v1d, B2m, B4galt1, Bri3, Bst2, C3, Cab39, Cand1, Cant1, Cat, Cct2, Cd177, Cd36, Cd44, Cd47, Cd55, Cd63, Cd68, Cfp, Ckap4, Copb1, Cotl1, Cpne3, Creg1, Cst3, Cstb, Ctsa, Ctsb, Ctsc, Ctsh, Ctsz, Cxcr1, Cyba, Cyfip1, Ddost, Degs1, Diaph1, Dnajc5, Dnase1l1, Dsp, Dync1h1, Dync1li1, Eef1a1, Eef2, Enpp4, Fabp5, Fcer1g, Fgl2, Fgr, Fuca1, Fuca2, Gaa, Galns, Glb1, Gm2a, Gpi1, Grn, Gsdmd, Gsn, Gstp1, Gusb, Gyg, H2-K1, H2-Q6, Hmox2, Hsp90aa1, Hspa1b, Hspa8, Huwe1, Igf2r, Impdh2, Iqgap2, Jup, Kcmf1, Lamtor2, Lyz2, Magt1, Man2b1, Manba, Mapk1, Mapk14, Mgst1, Mlec, Mvp, Ncstn, Ndufc2, Neu1, Nfasc, Nit2, Npc2, Ormdl3, Pdap1, Pfkl, Pglyrp1, Pgm2, Pgrmc1, Plaur, Pnp, Ppia, Ppie, Prdx4, Prdx6, Prkcd, Psap, Psmc2, Psmd11, Psmd12, Psmd14, Ptpn6, Ptprc, Ptprn2, Qsox1, Rab14, Rab24, Rab27a, Rab4b, Rab5b, Rab5c, Rab7, Rac1, Rap2c, Rhof, Serpinb1a, Serpinb6a, Slc15a4, Slc44a2, Snap23, Snap29, Surf4, Svip, Syngr1, Tcirg1, Tmbim1, Tmem30a, Tmem63a, Tnfrsf1b, Tollip, Tom1, Tspan14, Ttr, Tubb4b, Txndc5, Tyrobp, Ubr4, Unc13d, Vamp8, Vcp, Vps35l, Xrcc5"
"RAF activation","1.760e-02","32","Calm1, Calm2, Calm3, Kras, Map2k2, Mark3, Ppp2ca, Ppp2cb, Ppp2r5b, Src, Ywhab","1.840e-02","32","Calm1, Calm2, Jak2, Kras, Map2k2, Mark3, Ppp2ca, Ppp2cb, Ppp2r5b, Src, Ywhab"
"VEGFA-VEGFR2 Pathway","2.059e-02","76","Abi1, Actg1, Baiap2, Brk1, Calm1, Calm2, Calm3, Cdc42, Crk, Ctnna1, Ctnnb1, Ctnnd1, Cyfip1, Hsp90aa1, Itgav, Jup, Kras, Mapk13, Mapkapk2, Nckap1, Pdpk1, Pik3cb, Pik3r1, Pik3r2, Plcg1, Prkaca, Prkacb, Prkcz, Ptk2b, Rac1, Rock2, Shb, Src, Vav2","1.375e-02","84","Abi1, Actg1, Akt3, Baiap2, Brk1, Calm1, Calm2, Calm3, Cdc42, Crk, Ctnna1, Ctnnb1, Ctnnd1, Cyba, Cyfip1, Elmo2, Hsp90aa1, Jup, Kras, Mapk14, Mapkapk2, Ncf1, Nck2, Nckap1, Pak2, Pdpk1, Pik3cb, Pik3r1, Pik3r2, Plcg1, Prkaca, Prkacb, Prkcb, Prkcd, Ptk2b, Pxn, Rac1, Rock2, Shb, Src, Vav2, Vegfa"
"Transport to the Golgi and subsequent modification","1.797e-02","147","Actr1a, Arcn1, Arf1, Arf5, Arfgap1, Arfgap3, B4galt1, Bet1l, Capzb, Cd55, Cnih1, Cog1, Cog2, Copa, Copb1, Copg1, Csnk1d, Ctsc, Ctsz, Dctn1, Dctn3, Dctn4, Dync1h1, Dync1li2, Dynll2, Fuca1, Golga2, Kdelr2, Lman1, Lman2, Lman2l, Man1a, Man1a2, Man2a1, Mgat1, Mgat2, Mgat4b, Ppp6r1, Ppp6r3, Rab1b, Scfd1, Sec16a, Sec22a, Tfg, Tmed10, Tmed2, Tmed7, Tmed9, Tmem115, Trappc10, Trappc2l, Trappc4, Trappc5, Trappc6a, Trappc9, Tuba1c, Tubb4b, Uso1, Ykt6","1.869e-02","152","Actr1a, Arcn1, Areg, Arf1, Arf5, Arfgap2, Arfgap3, B4galt1, B4galt6, Bet1l, Capzb, Cd55, Cnih1, Cog2, Cog4, Cog6, Cog8, Copa, Copb1, Copb2, Csnk1d, Ctsc, Ctsz, Dctn3, Dctn4, Dctn6, Dync1h1, Dync1li1, Dync1li2, Dynll2, Fuca1, Golga2, Kdelr1, Lman1, Lman2, Lman2l, Man1a, Man1a2, Man2a1, Mgat1, Mgat2, Mgat4b, Mgat5, Ppp6r1, Preb, Rab1b, Scfd1, Sec16a, Sec22a, Sec22b, Tfg, Tmed10, Tmed2, Tmed7, Tmed9, Tmem115, Trappc2l, Trappc5, Trappc6a, Trappc6b, Trappc9, Tuba1a, Tuba1c, Tubb4a, Tubb4b, Ykt6"
"Sphingolipid de novo biosynthesis","4.918e-02","31","Cers5, Degs1, Degs2, Fa2h, Ormdl3, Samd8, Sgms2, Sgpl1, Sgpp1, Sphk2, Sptlc1","2.744e-03","33","Acer3, Cers2, Cers4, Cers5, Degs1, Degs2, Fa2h, Ormdl1, Ormdl2, Ormdl3, Plpp1, Samd8, Sgms1, Sgms2, Sgpl1, Sgpp1, Sgpp2, Sphk2, Spns2, Sptlc1, Sptssb"
"Mitochondrial biogenesis","1.149e-02","22","Atp5a1, Atp5b, Atp5c1, Atp5d, Atp5e, Atp5j, Atp5j2, Atp5k, Sirt3, Sirt4, Sirt5, Sod2","3.196e-02","22","Atp5b, Atp5c1, Atp5d, Atp5e, Atp5j, Atp5j2, Atp5k, Atp5l, Cycs, Sirt3, Sirt4, Sirt5, Sod2"
"Telomere C-strand (Lagging Strand) Synthesis","4.918e-02","25","Blm, Dscc1, Lig1, Pcna, Pold1, Pot1a, Prim1, Prim2, Rfc2, Rfc3, Stn1, Terf1, Terf2, Wrn","3.856e-03","29","Chtf18, Dscc1, Lig1, Pcna, Pola1, Prim2, Rfc2, Rfc5, Stn1, Terf2, Wrn"
"Pyruvate metabolism and Citric Acid (TCA) cycle","1.149e-02","44","Aco2, D2hgdh, Dlat, Fahd1, Glo1, Hagh, Idh3a, Idh3g, L2hgdh, Ldha, Ldhb, Mdh2, Me2, Me3, Ogdh, Pdha1, Pdhb, Pdk1, Pdk2, Pdk3, Pdp2, Pdpr, Rxra, Sdha, Sdhb, Sdhd, Sucla2, Suclg1, Suclg2","3.625e-02","44","Aco2, Fahd1, Glo1, Hagh, Idh3a, Idh3g, Ldha, Ldhb, Me1, Me2, Ogdh, Pdha1, Pdhb, Pdk1, Pdk2, Pdk3, Pdk4, Pdp2, Rxra, Sdha, Sdhb, Sdhd, Suclg1, Suclg2, Vdac1"
"Asparagine N-linked glycosylation","4.918e-02","215","Actr1a, Alg1, Alg14, Alg2, Alg3, Alg9, Amfr, Arcn1, Arf1, Arf5, Arfgap1, Arfgap3, B4galt1, Bet1l, Calr, Canx, Capzb, Cd55, Cnih1, Cog1, Cog2, Copa, Copb1, Copg1, Csnk1d, Ctsa, Ctsc, Ctsz, Dctn1, Dctn3, Dctn4, Derl1, Dpm1, Dpm3, Dync1h1, Dync1li2, Dynll2, Fuca1, Golga2, Kdelr2, Lman1, Lman2, Lman2l, Man1a, Man1a2, Man2a1, Mgat1, Mgat2, Mgat4b, Nagk, Nus1, Pdia3, Ppp6r1, Ppp6r3, Rab1b, Rad23b, Scfd1, Sec16a, Sec22a, Slc35a1, Slc35c1, St3gal3, St3gal5, Tfg, Tmed10, Tmed2, Tmed7, Tmed9, Tmem115, Trappc10, Trappc2l, Trappc4, Trappc5, Trappc6a, Trappc9, Tuba1c, Tubb4b, Ubc, Ubxn1, Uso1, Vcp, Ykt6","1.579e-02","229","Actr1a, Alg14, Alg2, Alg3, Alg5, Alg9, Amfr, Arcn1, Areg, Arf1, Arf5, Arfgap2, Arfgap3, B4galt1, B4galt6, Bet1l, Calr, Canx, Capzb, Cd55, Cnih1, Cog2, Cog4, Cog6, Cog8, Copa, Copb1, Copb2, Csnk1d, Ctsa, Ctsc, Ctsz, Dctn3, Dctn4, Dctn6, Derl1, Dolpp1, Dpagt1, Dpm1, Dpm3, Dync1h1, Dync1li1, Dync1li2, Dynll2, Fcsk, Fpgt, Fuca1, Glb1, Golga2, Kdelr1, Lman1, Lman2, Lman2l, Man1a, Man1a2, Man2a1, Mgat1, Mgat2, Mgat4b, Mgat5, Nagk, Neu1, Nudt14, Nus1, Pdia3, Pmm1, Pmm2, Ppp6r1, Preb, Rab1b, Rad23b, Scfd1, Sec16a, Sec22a, Sec22b, Slc35a1, Slc35c1, St3gal1, St3gal3, St3gal5, St6gal2, Tfg, Tmed10, Tmed2, Tmed7, Tmed9, Tmem115, Trappc2l, Trappc5, Trappc6a, Trappc6b, Trappc9, Tuba1a, Tuba1c, Tubb4a, Tubb4b, Ubc, Ubxn1, Vcp, Ykt6"
"Iron uptake and transport","4.776e-02","41","Atp6ap1, Atp6v0a1, Atp6v0b, Atp6v0c, Atp6v0d1, Atp6v0e, Atp6v1b2, Atp6v1c1, Atp6v1d, Atp6v1e1, Atp6v1f, Atp6v1g1, Cand1, Cul1, Cybrd1, Hfe, Hmox2, Ireb2, Tcirg1, Ubc","2.365e-02","43","Atp6ap1, Atp6v0a1, Atp6v0b, Atp6v0c, Atp6v0d1, Atp6v1b2, Atp6v1c1, Atp6v1d, Atp6v1e1, Atp6v1f, Atp6v1g1, Cand1, Cul1, Cybrd1, Hfe, Hmox2, Ireb2, Nedd8, Tcirg1, Ubc"
"DNA Double-Strand Break Repair","4.541e-02","92","Abl1, Abraxas1, Atm, Atrip, Blm, Eme2, Ercc4, Eya3, Eya4, Kdm4b, Lig4, Mapk8, Nbn, Nhej1, Palb2, Pcna, Pold1, Pole2, Pole3, Polh, Poll, Polm, Prkdc, Rad1, Rad17, Rad51c, Rad9a, Rad9b, Rbbp8, Rfc2, Rfc3, Rmi1, Rnf8, Slx1b, Spidr, Sumo2, Tdp2, Top3a, Topbp1, Ube2n, Uimc1, Wrn, Xrcc2, Xrcc3, Xrcc4","2.988e-02","105","Atrip, Brca2, Eme2, Eya3, Kdm4b, Mapk8, Nhej1, Palb2, Pcna, Pole3, Prkdc, Rad9b, Rbbp8, Rfc2, Rfc5, Rmi1, Rnf8, Tdp2, Timeless, Top3a, Uimc1, Wrn, Xrcc2, Xrcc6"
"HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA)","2.869e-02","65","Abl1, Abraxas1, Atm, Atrip, Blm, Eme2, Ercc4, Nbn, Palb2, Pcna, Pold1, Pole2, Pole3, Polh, Rad1, Rad17, Rad51c, Rad9a, Rad9b, Rbbp8, Rfc2, Rfc3, Rmi1, Rnf8, Slx1b, Spidr, Sumo2, Top3a, Topbp1, Ube2n, Uimc1, Wrn, Xrcc2, Xrcc3","3.625e-02","78","Atrip, Brca2, Chek1, Eme2, Exo1, Gen1, Palb2, Pcna, Pole, Pole3, Polh, Rad51, Rad9b, Rbbp8, Rfc2, Rfc5, Rmi1, Rnf8, Timeless, Top3a, Uimc1, Wrn, Xrcc2"
"HDR through Single Strand Annealing (SSA)","4.918e-02","25","Abl1, Atm, Atrip, Blm, Ercc4, Nbn, Rad1, Rad17, Rad9a, Rad9b, Rbbp8, Rfc2, Rfc3, Rmi1, Top3a, Topbp1, Wrn","2.365e-02","31","Atrip, Exo1, Rad51, Rad9b, Rbbp8, Rfc2, Rfc5, Rmi1, Top3a, Wrn"
"EPH-Ephrin signaling","4.918e-02","50","Actg1, Actr2, Aph1a, Arhgef28, Arpc2, Cdc42, Efnb1, Epha2, Ephb3, Git1, Kalrn, Ncstn, Psen2, Psenen, Rac1, Rock2, Src, Vav2","2.867e-02","54","Actr2, Aph1a, Arhgef28, Arpc2, Arpc5, Cdc42, Efnb1, Epha2, Ephb3, Git1, Kalrn, Nck2, Ncstn, Pak2, Psen2, Psenen, Rac1, Rock2, Src, Vav2"
"UCH proteinases","4.918e-02","71","Actg1, Actl6a, Asxl1, Asxl2, Bap1, Foxk1, Foxk2, Ino80, Ino80d, Mbd6, Nedd8, Ogt, Psma4, Psma6, Psmb3, Psmb5, Psmb6, Psmb7, Psmb9, Psmc2, Psmc3, Psmc4, Psmc5, Psmd11, Psmd12, Psmd14, Psmd4, Psmd6, Psmd8, Psmd9, Psme3, Psme4, Psmf1, Ubc, Yy1","3.053e-02","71","Actg1, Actl6a, Asxl1, Asxl2, Bap1, Foxk2, Ino80, Ino80c, Ino80d, Mbd6, Mcrs1, Nedd8, Psma4, Psma6, Psmb3, Psmb5, Psmb6, Psmb9, Psmc2, Psmc4, Psmd11, Psmd12, Psmd14, Psmd8, Psmd9, Psme3, Psmf1, Senp8, Tfpt, Ubc, Yy1"
"ER to Golgi Anterograde Transport","4.918e-02","126","Actr1a, Arcn1, Arf1, Arf5, Arfgap1, Arfgap3, Bet1l, Capzb, Cd55, Cnih1, Cog1, Cog2, Copa, Copb1, Copg1, Csnk1d, Ctsc, Ctsz, Dctn1, Dctn3, Dctn4, Dync1h1, Dync1li2, Dynll2, Golga2, Kdelr2, Lman1, Lman2, Lman2l, Ppp6r1, Ppp6r3, Rab1b, Scfd1, Sec16a, Sec22a, Tfg, Tmed10, Tmed2, Tmed7, Tmed9, Tmem115, Trappc10, Trappc2l, Trappc4, Trappc5, Trappc6a, Trappc9, Tuba1c, Tubb4b, Uso1, Ykt6","3.468e-02","129","Actr1a, Arcn1, Areg, Arf1, Arf5, Arfgap2, Arfgap3, Bet1l, Capzb, Cd55, Cnih1, Cog2, Cog4, Cog6, Cog8, Copa, Copb1, Copb2, Csnk1d, Ctsc, Ctsz, Dctn3, Dctn4, Dctn6, Dync1h1, Dync1li1, Dync1li2, Dynll2, Golga2, Kdelr1, Lman1, Lman2, Lman2l, Ppp6r1, Preb, Rab1b, Scfd1, Sec16a, Sec22a, Sec22b, Tfg, Tmed10, Tmed2, Tmed7, Tmed9, Tmem115, Trappc2l, Trappc5, Trappc6a, Trappc6b, Trappc9, Tuba1a, Tuba1c, Tubb4a, Tubb4b, Ykt6"
"Homology Directed Repair","4.918e-02","67","Abl1, Abraxas1, Atm, Atrip, Blm, Eme2, Ercc4, Nbn, Palb2, Pcna, Pold1, Pole2, Pole3, Polh, Rad1, Rad17, Rad51c, Rad9a, Rad9b, Rbbp8, Rfc2, Rfc3, Rmi1, Rnf8, Slx1b, Spidr, Sumo2, Top3a, Topbp1, Ube2n, Uimc1, Wrn, Xrcc2, Xrcc3","4.550e-02","80","Atrip, Brca2, Chek1, Eme2, Exo1, Gen1, Palb2, Pcna, Pole, Pole3, Polh, Rad51, Rad9b, Rbbp8, Rfc2, Rfc5, Rmi1, Rnf8, Timeless, Top3a, Uimc1, Wrn, Xrcc2"
